t,th1,w1,th2,w2,x1,y1,x2,y2
7.86,-1.2093754452137429,3.405145440246376,0.3916304463752313,3.124105376652708,-0.9353953391338026,-0.3536036757823064,-0.5536994153925658,-1.2778916297227025
7.87,-1.1746422801528915,3.540514058535403,0.4221042355886531,2.9685030257657363,-0.9225518632293219,-0.38587311340919644,-0.5128709600858836,-1.2981020088074824
7.88,-1.1385846428371598,3.6700444610272336,0.45095731936116284,2.799949686442845,-0.90804154083741,-0.4188801261860276,-0.4722141907273813,-1.318910415063058
7.890000000000001,-1.1012605845190164,3.7938226257515333,0.47805991578326473,2.618407188027495,-0.8917784480617229,-0.45247231912308733,-0.4317209853419536,-1.3403614625390028
7.9,-1.0627266870170236,3.9120579556162443,0.5032823306278918,2.4239292680209203,-0.8736852389499147,-0.48649162710269794,-0.39138177198640217,-1.362495831290655
7.91,-1.023036786388363,4.025091424393981,0.5264958097254304,2.2166474638931977,-0.8536934410058451,-0.5207758719291818,-0.3511866375657925,-1.3853491264868627
7.92,-0.9822406230354291,4.133402171419277,0.5475732270604479,1.996752352126037,-0.8317433622870685,-0.5551603185489776,-0.3111265538772503,-1.408950772232535
7.930000000000001,-0.9403824326689046,4.237612790084749,0.5663895618553928,1.764470112103293,-0.8077835955535151,-0.5894791453093444,-0.27119468872970476,-1.4333229371770266
7.94,-0.8974994892760975,4.3384937205614085,0.5828221182365628,1.5200345011461311,-0.7817701199599274,-0.6235667402434487,-0.23138777212909956,-1.4584794729264674
7.95,-0.853620606314247,4.4369673205750475,0.5967504424232161,1.2636544208752523,-0.7536650148817398,-0.6572587354636734,-0.191707493571026,-1.4844248277585153
7.96,-0.8087645958632126,4.534112332470328,0.6080558945933199,0.9954773359751556,-0.7234348126585008,-0.6903926939313305,-0.1521619162863843,-1.5111528768536098
7.97,-0.7629386777429499,4.63116956343735,0.6166208356016109,0.7155488925502347,-0.6910485267957763,-0.7228083657605155,-0.11276690747486662,-1.5386455852814116
7.98,-0.7161368222911171,4.72954960353285,0.6223273928238218,0.42376922464019157,-0.6564753996922956,-0.7543474329503884,-0.07354759964810409,-1.5668713894806798
7.99,-0.6683380028787896,4.830843241613614,0.6250557756098605,0.11984674387880384,-0.6196824206298149,-0.784852659779129,-0.034539916636906476,-1.5957831438657177
8.0,-0.6195043297247166,4.936834749043971,0.6246821217812021,-0.19674909965430937,-0.5806316738181844,-0.8141663585282147,0.004207782053646358,-1.6253154267367291
8.01,-0.5695790397252725,5.049517089024511,0.6210758780951439,-0.5268330850790515,-0.5392775940652021,-0.8421280642154417,0.042632864028769535,-1.6553809269591668
8.02,-0.5184843366227825,5.171105800471779,0.6140967615260549,-0.8715413520109618,-0.4955642458734229,-0.8685712856247929,0.08065629995771978,-1.6858655304118586
8.03,-0.46611912881967676,5.304043685502161,0.6035914382132382,-1.232347821183668,-0.4494228218971631,-0.8933191630979327,0.11818014549552647,-1.7166215810507852
8.040000000000001,-0.4123568311375015,5.4509793689714865,0.5893902389216923,-1.6110346662776998,-0.40076971782768644,-0.9161788216676462,0.15508452640210146,-1.7474585935686178
8.05,-0.35704364403390326,5.614685343168288,0.5713045913663932,-2.0095671459775932,-0.3495058537027163,-0.9369341803069923,0.1912240722476068,-1.7781304399169349
8.06,-0.29999821474140975,5.797848368661471,0.5491265525347729,-2.4297772986278012,-0.29551850113819483,-0.9553370167040711,0.22642389312254102,-1.80831775334082
8.07,-0.2410145217456713,6.002606735246564,0.5226331496871901,-2.872679664253445,-0.23868794742774968,-0.9710963205329983,0.26047556302430463,-1.8376041334424849
8.08,-0.17987151604857854,6.229615650259316,0.4916006128809326,-3.337113192380426,-0.1789031638232201,-0.9838666870943654,0.293134394221071,-1.8654451259162224
8.09,-0.11635580890659172,6.476310790662799,0.45583741762219865,-3.8172523746487297,-0.11609343601267794,-0.9932382967419099,0.3241209432291082,-1.8911309965166485
8.1,-0.05030721464031543,6.734038297479949,0.41524988260175266,-4.2985398980544645,-0.050285997609326165,-0.9987348589312555,0.3531325918331376,-1.9137504007075976
8.11,0.018301633771699827,6.984249719044201,0.3699557611715252,-4.752360560300057,0.018300612100719076,-0.9998325297752314,0.3798747986423158,-1.9321758719120123
8.120000000000001,0.08925021960907516,7.195808382737496,0.3204468757645429,-5.132403528063579,0.08913177817493774,-0.9960198422317568,0.404122497670976,-1.9451145933664198
8.13,0.161954109365589,7.328532486251132,0.26775065727648023,-5.379994190372293,0.16124705128525085,-0.9869140734895879,0.42580996397999604,-1.9512825016468316
8.14,0.2354386852510167,7.347826202613,0.21346095747195373,-5.44519947163548,0.23326959079197326,-0.9724121029747343,0.4451131587939151,-1.9497156907591067
8.15,0.3084961824324414,7.244337384504337,0.15950575640571257,-5.3149515068470565,0.3036261560906648,-0.9527912454140242,0.4624564125049967,-1.9400971502111937
8.16,0.3799875390403544,7.04033867757077,0.10770818444112659,-5.022103434787736,0.37090889733163734,-0.9286692575294118,0.47840894781214816,-1.922874336548166
8.17,0.44910056866833103,6.775559074457827,0.059410700214586686,-4.625097979950891,0.43415546794557697,-0.9008379597091571,0.493531224683108,-1.8990736630938065
8.18,0.5154234934154995,6.487713089190675,0.01536429345687109,-4.17998135439262,0.49290336809529967,-0.8700840589967785,0.5082670570729112,-1.8699660305619226
8.19,0.5788656895994756,6.202637792932944,-0.024161884043092288,-3.726061786625503,0.5470747761516654,-0.8370837409116277,0.5229152429777394,-1.836791856791867
8.2,0.6395328008691326,5.934203132591292,-0.05920319199332825,-3.285549358279877,0.5968206377586441,-0.8023746795265696,0.5376520244131825,-1.8006226823769511
8.21,0.697624429082424,5.68799462347122,-0.08995253690853387,-2.8686761700511716,0.6423989343220138,-0.766370412517303,0.5525676562208846,-1.7623274103212831
8.22,0.7533699713042208,5.464887973515871,-0.11666695842802513,-2.47875081304615,0.6841006552658511,-0.7293876153766482,0.5676981792571956,-1.7225897416223859
8.23,0.8069944991476278,5.26344538556569,-0.13961691252613803,-2.115583661073364,0.7222116181086664,-0.6916721612649028,0.5830478530391138,-1.6819415420354416
8.24,0.8587031405663986,5.081278067884584,-0.15906214324361714,-1.7774584649411522,0.7569958061604847,-0.6534197345163657,0.5986035472544824,-1.6407960013562437
8.25,0.9086754868604526,4.915746954614243,-0.1752421622755085,-1.4621633273927261,0.7886901330911557,-0.6147909189022356,0.6143435369855497,-1.5994752665113507
8.26,0.9570649605304873,4.7642926047763146,-0.18837410081840722,-1.167488250502623,0.8175047384795024,-0.5759218719267053,0.6302427323104701,-1.5582318744440111
8.27,1.004000408088027,4.624572255046028,-0.19865397066780363,-0.8914405987376179,0.8436256756247408,-0.536931764218415,0.6462757227666256,-1.5172648688858539
8.28,1.0495885313312974,4.494502148695996,-0.20625928521524453,-0.6323183841095342,0.867218417272954,-0.4979279232404954,0.6624185020797114,-1.4767317824159896
8.290000000000001,1.0939164944073994,4.372256323576026,-0.21135202859014368,-0.3887152975675353,0.8884314312270343,-0.4590093593902891,0.6786493965554189,-1.4367575365448348
8.3,1.1370544148341017,4.256247544064806,-0.21408150114863683,-0.1594953283995241,0.9073994958547462,-0.4202691458131949,0.694949509117899,-1.3974410872521177
8.31,1.17905762960693,4.145102756334846,-0.21458684269755474,0.05624415867309837,0.9242466296310008,-0.381795976426855,0.7113028644594095,-1.3588604332947456
8.32,1.2199687135792194,4.037638674911738,-0.2129991692968057,0.2592117710443761,0.9390886044140365,-0.34367512720547166,0.7276963662240652,-1.3210764376368802
8.33,1.2598192645436583,3.9328397401667203,-0.20944332319017975,0.4499596688534899,0.9520350540821632,-0.3059889798649171,0.7441196336371796,-1.2841357878345518
8.34,1.2986314827069099,3.829839063305905,-0.20403926367555672,0.6289176276873084,0.9631912064637925,-0.2688172237614693,0.7605647598136778,-1.2480733307722698
8.35,1.3364195742132734,3.727902237749944,-0.19690313762149442,0.7964230086261133,0.9726592712324178,-0.23223682327663253,0.7770260195732417,-1.2129139520225096
8.36,1.37319100543736,3.626413601692768,-0.188148071007169,0.9527466038123849,0.9805395165023187,-0.19632181890304265,0.7934995464594011,-1.178674123123043
8.370000000000001,1.4089476301082395,3.5248644600071946,-0.17788472184123327,1.098114558853366,0.9869310654899901,-0.16114301713320625,0.8099829941121763,-1.1453632059302417
8.38,1.4436867064814425,3.422842799121944,-0.1662216322849206,1.2327266610032566,0.9919324431883154,-0.1267676147541613,0.8264751945521143,-1.112984578141903
8.39,1.4774018174346502,3.32002409727359,-0.15326541476307812,1.3567713059971107,0.9956419019976931,-0.09325879575898569,0.8429758243106129,-1.0815366254828152
8.4,1.5100837027949021,3.216162914897168,-0.13912080371018665,1.4704374557957987,0.9981575546891085,-0.06067533285495381,0.8594850880951381,-1.0510136321288657
8.41,1.5417210104633274,3.111085031022841,-0.12389060151245138,1.5739238917274765,0.9995773427666552,-0.02907121991854914,0.87600342846965,-1.021406590499139
8.42,1.5723009709343085,3.0046799642835382,-0.10767554420490101,1.667446059083745,0.9999988680232205,0.0015046435716711349,0.8925312686886042,-0.992703943744519
8.43,1.6018099985088052,2.8968937784630877,-0.09057410956071,1.7512407915616033,0.999519114630144,0.03100870021418313,0.9090687942895705,-0.9648922685323523
8.44,1.630234221756367,2.7877221215766705,-0.07268228736353903,1.825569196363998,0.9982340883068492,0.059402903482855735,0.9256157773428779,-0.93795690165907
8.45,1.657559945465661,2.6772034846420443,-0.054093328887684505,1.8907179720648788,0.9962383978810959,0.08665480129402635,0.9421714454429561,-0.9118825113057842
8.46,1.6837740463250175,2.565412692618811,-0.03489748994204704,1.9469994204655163,0.99362480284092,0.11273753225675472,0.9587343956972141,-0.8866536121353428
8.47,1.7088643047908632,2.4524546568761707,-0.015181779287515157,1.9947504000215621,0.9904837483194003,0.13762973630415304,0.9753025522241631,-0.8622550226981622
8.48,1.7328196759466001,2.338458427567473,0.004970278158185452,2.0343304518924685,0.9869029064125482,0.161315384618037,0.9918731641067445,-0.8386722635749061
8.49,1.7556305025564,2.2235715870335295,0.025478856130865746,2.066119310543925,0.9829667399097057,0.18378353634448552,1.0084428394362506,-0.815891895159617
8.5,1.7772886739230327,2.1079550233331235,0.04626801466323983,2.0905139896847524,0.9787561015326682,0.20502803152879642,1.0250076100812413,-0.7939017948138658
8.51,1.7977877345249307,1.991778117576051,0.06726585717523724,2.107925611851739,0.9743478787562617,0.22504713098187498,1.041563021152296,-0.7726913741549574
8.52,1.8171229467076848,1.8752143710929585,0.08840465519335797,2.118776126919907,0.9698146913344767,0.243843114464636,1.0581042388101531,-0.7522517383513698
8.53,1.835291311921811,1.7584374896044133,0.10962094021907073,2.12349504192053,0.9652246458829188,0.2614218487047211,1.0746261700615518,-0.7325757903807004
8.540000000000001,1.8522915551237922,1.641617932240196,0.1308555633785422,2.1225162624130887,0.9606411493508105,0.27779233642048834,1.0911235884654689,-0.7136582841767705
8.55,1.8681240769898306,1.5249199241184856,0.1520537243828162,2.11627512478153,0.9561227810121583,0.292966256810535,1.107591260181296,-0.6954958313942623
8.56,1.8827908785356304,1.4084989226701075,0.17316497202366682,2.105205679587109,0.9517232207512732,0.3069575069660671,1.1240240654715752,-0.6780868671149538
8.57,1.8962954625984145,1.2924995202953402,0.1941431789431769,2.0897382687689285,0.9474912299268204,0.3197817524683999,1.1404171115649735,-0.661431580193841
8.58,1.90864271642998,1.1770537594590975,0.21494649376493674,2.070297424192372,0.9434706799664226,0.33145599412847554,1.1567658336332323,-0.645531814097529
8.59,1.919838779383225,1.0622798310640542,0.23553727388202975,2.047300101868429,0.9397006230512003,0.3419981564821453,1.1730660814873737,-0.6303909440372273
8.6,1.9298908993618225,0.9482811229096879,0.2558820022831294,2.0211542550931476,0.9362153987655896,0.3514267023351927,1.1893141904110274,-0.6160137359697291
8.61,1.9388072813556516,0.8351455822107906,0.2759511917836727,1.9922577407175188,0.9330447703739196,0.35976027640344,1.2055070352891883,-0.6024061926637594
8.620000000000001,1.9465969310148508,0.7229453544286536,0.2957192799340533,1.960997545640964,0.9302140843988229,0.36701737995094946,1.221642067835846,-0.5895753915405719
8.63,1.9532694958334937,0.6117366599468664,0.31516451771956727,1.9277493152808374,0.9277444473735476,0.373216077316547,1.2377173372597179,-0.57752931843124
8.64,1.958835106129286,0.5015598702640531,0.33426885496451875,1.8928771620385836,0.9256529139775892,0.37837373434845856,1.2537314951281004,-0.5662767007809958
8.65,1.9633042176260904,0.3924397462305562,0.3530178251203495,1.8567337294810098,0.9239526812025424,0.38250678804255644,1.2696837854952139,-0.5558268432019865
8.66,1.9666874570780815,0.28438580226907406,0.3714004318687153,1.819660486897193,0.9226532836963932,0.3856305460985461,1.2855740215597,-0.5461894676534408
8.67,1.9689954720225198,0.17739276234168572,0.3894090397161736,1.7819882288958633,0.92176078596815,0.387759014661656,1.3014025502152295,-0.5373745599314212
8.68,1.9702387854160508,0.07144107551184292,0.40703927050760597,1.7440377555988849,0.9212779676741536,0.38890475219284887,1.317170205870168,-0.5293922235923001
8.69,1.9704276555989404,-0.03350253883214156,0.42428990754858154,1.706120710600329,0.921204498731028,0.3890787471935665,1.3328782548490832,-0.522252541923433
8.700000000000001,1.9695719417435174,-0.1374845437943319,0.4411628088090844,1.66854055604864,0.9215371014909927,0.38829031738581893,1.34852833156241,-0.5159654481153462
8.71,1.9676809746768962,-0.24056406138867664,0.45766283048741313,1.6315936668391438,0.9222696976602525,0.3865470278991504,1.364122367451514,-0.5105406033823953
8.72,1.9647634327224732,-0.3428123961475046,0.47379776204754626,1.5955705288596305,0.9233935380309786,0.3838546260273957,1.3796625134937202,-0.5059872824204927
8.73,1.9608272219776612,-0.44431262778172154,0.48957827370834384,1.5607570294131605,0.9248973134253261,0.38021699017615457,1.3951510567919183,-0.502314265275859
8.74,1.9558793602341722,-0.545159293312333,0.5050178772608176,1.5274358312609226,0.926767245511515,0.37563609071413684,1.410590331480503,-0.4995297344204175
8.75,1.949925863548867,-0.6454581779664303,0.5201329010209313,1.4958878251042564,0.9289871563440776,0.3701119605575377,1.42598262385432,-0.4976411755786998
8.76,1.9429716342845462,-0.7453262333265342,0.5349424796904242,1.4663936586775264,0.9315385156006578,0.3636426734481572,1.44133007126808,-0.4966552806178684
8.77,1.9350203492579094,-0.8448916407195517,0.549468559896187,1.4392353438601286,0.9344004645340751,0.3562243280273044,1.456634553954649,-0.4965778505856866
8.78,1.9260743464534988,-0.9442940375771746,0.5637359222080642,1.4146979462156366,0.937549815628258,0.34785103595565064,1.471897578462204,-0.4974136967490547
8.790000000000001,1.9161345085857164,-1.0436849243934985,0.5777722204924169,1.3930713639554075,0.9409610268367804,0.3385149124843274,1.4871201508984444,-0.499166537235192
8.8,1.905200141615271,-1.1432282697808738,0.5916080395390266,1.3746522052406034,0.944606149088559,0.328206068048845,1.50230263757552,-0.5018388865947653
8.81,1.8932688461530318,-1.2431013307150156,0.6052769719934267,1.359745773575691,0.9484547454607294,0.3169125996438497,1.5174446099464352,-0.5054319352759964
8.82,1.8803363795181727,-1.3434957039443067,0.6188157157216289,1.3486681701805958,0.952473780036045,0.30462058095908073,1.5325446698785705,-0.5099454156043043
8.83,1.8663965060685583,-1.4446186220656858,0.6322641928082183,1.3417485186846418,0.9566274739721047,0.29131405053953385,1.547600250279333,-0.5153774503849068
8.84,1.8514408333080115,-1.546694502927348,0.6456656914078575,1.3393313097614001,0.9608771257019149,0.2769749976131898,1.5626073848164905,-0.5217243796658372
8.85,1.835458631228217,-1.6499667522459531,0.6590670315820395,1.3417788491063205,0.9651808914496242,0.26158334576289227,1.5775604388899076,-0.5289805604944284
8.86,1.8184366324131016,-1.7546998042125619,0.672518755975958,1.3494737678977407,0.9694935213742832,0.24511693538654594,1.5924517920209857,-0.5371381336496794
8.870000000000001,1.8003588107011952,-1.8611813596959697,0.6860753455989248,1.3628215151381637,0.9737660456479705,0.22755150701130167,1.607271459316446,-0.5461867503165454
8.88,1.7812061367937682,-1.969724740731014,0.6997954598724118,1.382252687738618,0.977945403647893,0.20886068917812117,1.6220066364921435,-0.556113250474168
